	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..1152	100	100	100	100	100	66	66	ASV_1258
new_taxa..2...i..1.7..1153	100	100	100	100	100	89	89	ASV_1259
new_taxa..2...i..1.7..1154	100	100	100	100	100	93	93	ASV_1260
new_taxa..2...i..1.7..1155	99	76	70	64	64	19	19	ASV_1261
new_taxa..2...i..1.7..1156	100	100	100	100	100	98	95	ASV_1262
new_taxa..2...i..1.7..1157	100	99	99	99	98	98	98	ASV_1263
new_taxa..2...i..1.7..1158	100	100	100	100	100	71	68	ASV_1264
new_taxa..2...i..1.7..1159	100	100	100	100	100	60	60	ASV_1265
new_taxa..2...i..1.7..1160	100	100	100	100	100	96	96	ASV_1267
new_taxa..2...i..1.7..1161	100	100	100	100	100	100	100	ASV_1268
new_taxa..2...i..1.7..1162	100	100	100	100	100	73	73	ASV_1269
new_taxa..2...i..1.7..1163	100	100	100	100	100	100	100	ASV_1270
new_taxa..2...i..1.7..1164	100	100	100	100	100	52	51	ASV_1271
new_taxa..2...i..1.7..1165	100	100	100	100	100	57	57	ASV_1272
new_taxa..2...i..1.7..1166	100	100	100	100	100	100	100	ASV_1276
new_taxa..2...i..1.7..1167	100	100	100	99	99	99	54	ASV_1277
new_taxa..2...i..1.7..1168	100	100	100	100	100	91	91	ASV_1280
new_taxa..2...i..1.7..1169	100	100	100	100	100	98	98	ASV_1281
new_taxa..2...i..1.7..1170	100	100	100	100	100	62	62	ASV_1283
new_taxa..2...i..1.7..1171	100	100	100	100	100	96	96	ASV_1284
new_taxa..2...i..1.7..1172	100	100	100	100	100	52	52	ASV_1286
new_taxa..2...i..1.7..1173	100	100	100	100	100	98	98	ASV_1287
new_taxa..2...i..1.7..1174	100	100	100	100	100	100	100	ASV_1288
new_taxa..2...i..1.7..1175	100	100	100	100	100	100	100	ASV_1289
new_taxa..2...i..1.7..1176	100	100	100	100	100	100	100	ASV_1290
new_taxa..2...i..1.7..1177	100	100	100	100	100	100	21	ASV_1294
new_taxa..2...i..1.7..1178	100	100	100	100	100	98	94	ASV_1295
new_taxa..2...i..1.7..1179	100	100	100	100	100	93	92	ASV_1297
new_taxa..2...i..1.7..1180	100	100	92	92	77	49	49	ASV_1298
new_taxa..2...i..1.7..1181	100	100	100	100	100	99	99	ASV_1299
new_taxa..2...i..1.7..1182	100	100	100	100	100	65	65	ASV_1301
new_taxa..2...i..1.7..1183	100	100	100	100	99	53	53	ASV_1303
new_taxa..2...i..1.7..1184	100	100	100	100	100	100	99	ASV_1305
new_taxa..2...i..1.7..1185	100	100	100	100	100	69	68	ASV_1306
new_taxa..2...i..1.7..1186	100	100	100	100	100	45	43	ASV_1307
new_taxa..2...i..1.7..1187	100	100	100	100	100	59	59	ASV_1308
new_taxa..2...i..1.7..1188	100	100	100	98	98	94	94	ASV_1309
new_taxa..2...i..1.7..1189	100	100	100	100	100	78	78	ASV_1310
new_taxa..2...i..1.7..1190	100	100	100	98	93	93	93	ASV_1312
new_taxa..2...i..1.7..1191	100	100	100	100	100	100	40	ASV_1314
new_taxa..2...i..1.7..1192	100	100	100	100	100	46	45	ASV_1315
new_taxa..2...i..1.7..1193	100	100	100	100	100	93	93	ASV_1316
new_taxa..2...i..1.7..1194	100	100	100	100	100	92	89	ASV_1317
new_taxa..2...i..1.7..1195	100	100	100	100	100	100	99	ASV_1318
new_taxa..2...i..1.7..1196	100	100	100	100	100	99	99	ASV_1319
new_taxa..2...i..1.7..1197	100	100	100	100	100	100	42	ASV_1321
new_taxa..2...i..1.7..1198	100	100	100	100	100	98	94	ASV_1322
new_taxa..2...i..1.7..1199	100	100	100	100	100	67	35	ASV_1323
new_taxa..2...i..1.7..1200	100	100	100	100	97	97	97	ASV_1324
new_taxa..2...i..1.7..1201	100	100	100	100	100	52	52	ASV_1325
new_taxa..2...i..1.7..1202	100	100	100	100	100	100	100	ASV_1327
new_taxa..2...i..1.7..1203	100	100	100	100	100	56	56	ASV_1328
new_taxa..2...i..1.7..1204	100	100	100	100	100	100	100	ASV_1329
new_taxa..2...i..1.7..1205	100	100	99	96	96	35	35	ASV_1330
new_taxa..2...i..1.7..1206	100	100	100	100	100	100	100	ASV_1333
new_taxa..2...i..1.7..1207	100	100	100	100	100	99	99	ASV_1334
new_taxa..2...i..1.7..1208	100	100	100	100	100	96	70	ASV_1335
new_taxa..2...i..1.7..1209	100	100	100	100	100	91	91	ASV_1336
new_taxa..2...i..1.7..1210	100	100	100	100	100	24	24	ASV_1338
new_taxa..2...i..1.7..1211	100	100	100	100	100	76	76	ASV_1339
new_taxa..2...i..1.7..1212	100	100	100	100	100	100	100	ASV_1340
new_taxa..2...i..1.7..1213	100	100	100	100	67	48	48	ASV_1341
new_taxa..2...i..1.7..1214	100	100	100	100	98	91	91	ASV_1342
new_taxa..2...i..1.7..1215	100	100	100	100	100	96	96	ASV_1343
new_taxa..2...i..1.7..1216	100	99	99	99	99	73	73	ASV_1346
new_taxa..2...i..1.7..1217	100	100	100	100	99	95	95	ASV_1347
new_taxa..2...i..1.7..1218	100	100	100	100	100	100	100	ASV_1348
new_taxa..2...i..1.7..1219	100	100	100	100	100	81	81	ASV_1349
new_taxa..2...i..1.7..1220	100	100	100	100	100	65	65	ASV_1350
new_taxa..2...i..1.7..1221	100	100	100	100	100	100	100	ASV_1351
new_taxa..2...i..1.7..1222	100	100	100	100	100	100	26	ASV_1352
new_taxa..2...i..1.7..1223	100	100	100	100	100	90	87	ASV_1353
new_taxa..2...i..1.7..1224	100	100	100	100	100	100	63	ASV_1354
new_taxa..2...i..1.7..1225	100	100	100	100	100	100	100	ASV_1355
new_taxa..2...i..1.7..1226	100	100	100	100	100	65	61	ASV_1356
new_taxa..2...i..1.7..1227	100	100	100	100	100	94	94	ASV_1357
new_taxa..2...i..1.7..1228	100	63	51	51	51	51	51	ASV_1359
new_taxa..2...i..1.7..1229	100	100	100	98	97	94	94	ASV_1360
new_taxa..2...i..1.7..1230	100	100	100	100	100	100	100	ASV_1361
new_taxa..2...i..1.7..1231	100	100	100	100	100	100	100	ASV_1363
new_taxa..2...i..1.7..1232	100	100	100	100	85	85	84	ASV_1364
new_taxa..2...i..1.7..1233	100	100	100	100	100	86	82	ASV_1365
new_taxa..2...i..1.7..1234	100	100	100	100	100	46	46	ASV_1368
new_taxa..2...i..1.7..1235	100	100	100	100	100	100	100	ASV_1369
new_taxa..2...i..1.7..1236	100	100	100	100	100	52	35	ASV_1372
new_taxa..2...i..1.7..1237	100	100	100	100	100	62	62	ASV_1373
new_taxa..2...i..1.7..1238	100	100	100	100	100	45	45	ASV_1374
new_taxa..2...i..1.7..1239	100	96	96	96	96	40	40	ASV_1375
new_taxa..2...i..1.7..1240	100	100	100	100	100	100	100	ASV_1376
new_taxa..2...i..1.7..1241	100	100	100	100	98	98	98	ASV_1377
new_taxa..2...i..1.7..1242	100	100	100	100	99	99	99	ASV_1380
new_taxa..2...i..1.7..1243	100	100	100	100	100	94	94	ASV_1381
new_taxa..2...i..1.7..1244	100	94	94	63	52	52	52	ASV_1382
new_taxa..2...i..1.7..1245	100	100	100	100	99	81	81	ASV_1383
new_taxa..2...i..1.7..1246	100	100	100	100	100	92	92	ASV_1384
new_taxa..2...i..1.7..1247	100	99	99	98	98	30	30	ASV_1386
new_taxa..2...i..1.7..1248	100	100	100	100	93	93	71	ASV_1387
new_taxa..2...i..1.7..1249	100	100	99	99	99	51	47	ASV_1389
new_taxa..2...i..1.7..1250	100	100	100	100	100	100	100	ASV_1390
new_taxa..2...i..1.7..1251	100	100	99	99	99	43	43	ASV_1393
new_taxa..2...i..1.7..1252	100	100	100	100	99	99	99	ASV_1394
new_taxa..2...i..1.7..1253	100	100	100	100	100	88	88	ASV_1395
new_taxa..2...i..1.7..1254	100	100	100	100	100	100	70	ASV_1396
new_taxa..2...i..1.7..1255	100	100	100	100	100	100	100	ASV_1397
new_taxa..2...i..1.7..1256	100	100	100	100	100	100	100	ASV_1401
new_taxa..2...i..1.7..1257	100	100	100	100	100	100	60	ASV_1402
new_taxa..2...i..1.7..1258	100	100	100	100	100	98	98	ASV_1403
new_taxa..2...i..1.7..1259	100	100	100	100	100	100	100	ASV_1404
new_taxa..2...i..1.7..1260	100	100	100	100	100	82	82	ASV_1405
new_taxa..2...i..1.7..1261	100	100	100	100	100	45	45	ASV_1406
new_taxa..2...i..1.7..1262	100	100	100	100	100	97	97	ASV_1407
new_taxa..2...i..1.7..1263	100	100	100	100	100	99	99	ASV_1408
new_taxa..2...i..1.7..1264	100	100	100	100	100	76	52	ASV_1409
new_taxa..2...i..1.7..1265	100	100	100	100	100	100	100	ASV_1411
new_taxa..2...i..1.7..1266	100	100	100	100	100	98	98	ASV_1412
new_taxa..2...i..1.7..1267	100	100	100	100	100	99	99	ASV_1413
new_taxa..2...i..1.7..1268	100	100	100	100	100	48	48	ASV_1415
new_taxa..2...i..1.7..1269	100	100	100	100	100	73	73	ASV_1416
new_taxa..2...i..1.7..1270	100	100	100	100	96	95	58	ASV_1417
new_taxa..2...i..1.7..1271	100	100	100	100	100	83	83	ASV_1418
new_taxa..2...i..1.7..1272	100	100	100	100	100	100	100	ASV_1419
new_taxa..2...i..1.7..1273	100	100	100	100	100	18	18	ASV_1420
new_taxa..2...i..1.7..1274	100	100	100	100	100	99	99	ASV_1422
new_taxa..2...i..1.7..1275	100	100	100	100	100	100	99	ASV_1426
new_taxa..2...i..1.7..1276	100	96	95	66	60	60	60	ASV_1428
new_taxa..2...i..1.7..1277	100	100	100	100	100	88	81	ASV_1430
new_taxa..2...i..1.7..1278	100	100	100	100	100	99	99	ASV_1431
new_taxa..2...i..1.7..1279	100	100	100	100	100	54	54	ASV_1433
new_taxa..2...i..1.7..1280	100	100	100	100	100	92	90	ASV_1434
new_taxa..2...i..1.7..1281	100	100	100	100	100	82	77	ASV_1436
new_taxa..2...i..1.7..1282	100	100	100	100	100	78	73	ASV_1437
new_taxa..2...i..1.7..1283	100	100	100	100	100	100	97	ASV_1438
new_taxa..2...i..1.7..1284	100	100	100	100	100	94	94	ASV_1441
new_taxa..2...i..1.7..1285	100	100	100	100	100	60	60	ASV_1442
new_taxa..2...i..1.7..1286	100	84	84	84	84	36	35	ASV_1444
new_taxa..2...i..1.7..1287	100	100	100	100	100	55	55	ASV_1446
new_taxa..2...i..1.7..1288	100	100	100	100	100	59	59	ASV_1449
new_taxa..2...i..1.7..1289	100	100	100	100	100	78	78	ASV_1450
new_taxa..2...i..1.7..1290	100	100	100	100	100	85	78	ASV_1451
new_taxa..2...i..1.7..1291	100	100	100	100	89	70	70	ASV_1452
new_taxa..2...i..1.7..1292	100	100	100	100	100	100	100	ASV_1453
new_taxa..2...i..1.7..1293	100	100	100	98	98	69	69	ASV_1456
new_taxa..2...i..1.7..1294	100	100	100	100	100	100	100	ASV_1457
new_taxa..2...i..1.7..1295	100	100	100	100	100	99	78	ASV_1458
new_taxa..2...i..1.7..1296	100	100	100	100	100	60	55	ASV_1460
new_taxa..2...i..1.7..1297	100	100	100	100	100	100	100	ASV_1461
new_taxa..2...i..1.7..1298	100	100	100	100	100	99	89	ASV_1462
new_taxa..2...i..1.7..1299	100	100	100	100	60	60	60	ASV_1463
new_taxa..2...i..1.7..1300	100	100	100	100	100	89	75	ASV_1464
new_taxa..2...i..1.7..1301	100	100	100	100	100	84	84	ASV_1465
new_taxa..2...i..1.7..1302	100	100	100	100	100	43	43	ASV_1466
new_taxa..2...i..1.7..1303	100	100	99	99	98	98	98	ASV_1467
new_taxa..2...i..1.7..1304	100	100	100	100	100	20	20	ASV_1470
new_taxa..2...i..1.7..1305	100	100	100	100	100	99	97	ASV_1473
new_taxa..2...i..1.7..1306	100	100	100	100	100	47	23	ASV_1475
new_taxa..2...i..1.7..1307	100	100	100	100	100	100	100	ASV_1476
new_taxa..2...i..1.7..1308	100	100	100	96	96	88	88	ASV_1477
new_taxa..2...i..1.7..1309	100	100	100	100	100	100	34	ASV_1479
new_taxa..2...i..1.7..1310	100	100	100	100	100	100	100	ASV_1480
new_taxa..2...i..1.7..1311	100	100	100	100	100	100	100	ASV_1481
new_taxa..2...i..1.7..1312	100	100	100	100	100	84	83	ASV_1483
new_taxa..2...i..1.7..1313	100	100	100	100	100	100	97	ASV_1484
new_taxa..2...i..1.7..1314	100	100	100	100	100	94	94	ASV_1486
new_taxa..2...i..1.7..1315	100	100	100	100	100	73	73	ASV_1487
new_taxa..2...i..1.7..1316	100	100	100	100	100	46	46	ASV_1488
new_taxa..2...i..1.7..1317	100	100	100	100	100	39	39	ASV_1489
new_taxa..2...i..1.7..1318	100	100	100	100	100	56	56	ASV_1490
new_taxa..2...i..1.7..1319	100	100	100	100	100	85	84	ASV_1493
new_taxa..2...i..1.7..1320	100	100	100	100	100	91	45	ASV_1494
new_taxa..2...i..1.7..1321	100	52	50	50	50	7	7	ASV_1495
new_taxa..2...i..1.7..1322	100	100	100	100	100	94	93	ASV_1497
new_taxa..2...i..1.7..1323	100	100	100	100	100	100	100	ASV_1498
new_taxa..2...i..1.7..1324	100	100	100	100	100	99	30	ASV_1501
new_taxa..2...i..1.7..1325	100	100	100	100	100	61	61	ASV_1502
new_taxa..2...i..1.7..1326	100	97	96	79	79	15	15	ASV_1503
new_taxa..2...i..1.7..1327	100	100	100	100	99	68	68	ASV_1504
new_taxa..2...i..1.7..1328	100	100	100	100	100	82	82	ASV_1505
new_taxa..2...i..1.7..1329	100	100	100	100	100	30	30	ASV_1506
new_taxa..2...i..1.7..1330	100	100	100	100	100	46	46	ASV_1507
new_taxa..2...i..1.7..1331	100	96	96	96	96	65	65	ASV_1508
new_taxa..2...i..1.7..1332	100	100	100	100	100	96	96	ASV_1509
new_taxa..2...i..1.7..1333	100	100	100	100	100	100	100	ASV_1510
new_taxa..2...i..1.7..1334	100	100	100	100	100	98	98	ASV_1512
new_taxa..2...i..1.7..1335	100	100	100	100	100	91	91	ASV_1513
new_taxa..2...i..1.7..1336	100	100	100	100	100	31	31	ASV_1514
new_taxa..2...i..1.7..1337	100	100	100	100	100	24	24	ASV_1515
new_taxa..2...i..1.7..1338	100	100	100	100	100	26	24	ASV_1516
new_taxa..2...i..1.7..1339	100	100	100	100	100	100	100	ASV_1517
new_taxa..2...i..1.7..1340	100	100	100	100	75	59	34	ASV_1518
new_taxa..2...i..1.7..1341	100	100	100	99	99	59	59	ASV_1520
new_taxa..2...i..1.7..1342	100	100	100	100	100	98	34	ASV_1521
new_taxa..2...i..1.7..1343	100	100	100	96	94	93	93	ASV_1523
new_taxa..2...i..1.7..1344	100	100	100	100	99	90	90	ASV_1525
new_taxa..2...i..1.7..1345	100	100	100	100	100	69	69	ASV_1526
new_taxa..2...i..1.7..1346	100	100	100	100	99	95	92	ASV_1527
new_taxa..2...i..1.7..1347	100	100	100	100	100	91	91	ASV_1528
new_taxa..2...i..1.7..1348	100	100	100	100	100	100	100	ASV_1529
new_taxa..2...i..1.7..1349	100	100	100	100	100	61	48	ASV_1534
new_taxa..2...i..1.7..1350	100	100	100	100	99	90	47	ASV_1535
new_taxa..2...i..1.7..1351	100	100	100	100	100	76	76	ASV_1536
new_taxa..2...i..1.7..1352	100	100	100	99	99	45	45	ASV_1537
new_taxa..2...i..1.7..1353	100	100	100	100	100	100	100	ASV_1539
new_taxa..2...i..1.7..1354	100	100	100	100	100	99	99	ASV_1540
new_taxa..2...i..1.7..1355	100	100	100	100	100	64	64	ASV_1541
new_taxa..2...i..1.7..1356	100	100	100	100	100	100	100	ASV_1542
new_taxa..2...i..1.7..1357	100	100	100	100	95	77	77	ASV_1543
new_taxa..2...i..1.7..1358	100	100	100	100	100	45	11	ASV_1544
new_taxa..2...i..1.7..1359	100	100	100	100	97	97	94	ASV_1545
new_taxa..2...i..1.7..1360	100	100	100	100	100	76	76	ASV_1546
new_taxa..2...i..1.7..1361	100	100	100	100	100	100	99	ASV_1547
new_taxa..2...i..1.7..1362	100	100	100	100	100	71	63	ASV_1548
new_taxa..2...i..1.7..1363	100	100	100	100	100	100	100	ASV_1549
new_taxa..2...i..1.7..1364	100	100	100	100	100	86	86	ASV_1550
new_taxa..2...i..1.7..1365	100	98	98	98	98	49	49	ASV_1552
new_taxa..2...i..1.7..1366	100	100	100	100	100	100	90	ASV_1553
new_taxa..2...i..1.7..1367	100	100	100	100	100	99	59	ASV_1554
new_taxa..2...i..1.7..1368	100	100	100	100	99	84	65	ASV_1555
new_taxa..2...i..1.7..1369	100	100	100	100	100	98	94	ASV_1556
new_taxa..2...i..1.7..1370	100	100	100	100	100	99	99	ASV_1557
new_taxa..2...i..1.7..1371	100	100	100	100	100	100	75	ASV_1558
new_taxa..2...i..1.7..1372	100	100	100	100	100	76	63	ASV_1559
new_taxa..2...i..1.7..1373	100	100	100	100	100	60	60	ASV_1561
new_taxa..2...i..1.7..1374	100	100	100	100	100	99	99	ASV_1563
new_taxa..2...i..1.7..1375	100	100	100	100	90	90	60	ASV_1564
new_taxa..2...i..1.7..1376	100	100	100	100	98	98	40	ASV_1566
new_taxa..2...i..1.7..1377	100	100	100	100	100	81	81	ASV_1567
new_taxa..2...i..1.7..1378	100	100	100	100	100	96	96	ASV_1568
new_taxa..2...i..1.7..1379	100	100	100	100	100	55	54	ASV_1569
new_taxa..2...i..1.7..1380	100	100	100	100	100	100	65	ASV_1572
new_taxa..2...i..1.7..1381	100	100	100	100	100	29	29	ASV_1573
new_taxa..2...i..1.7..1382	100	100	100	100	100	78	78	ASV_1575
new_taxa..2...i..1.7..1383	100	100	100	100	100	100	100	ASV_1576
new_taxa..2...i..1.7..1384	100	100	100	100	100	100	100	ASV_1577
new_taxa..2...i..1.7..1385	100	100	100	100	100	100	73	ASV_1578
new_taxa..2...i..1.7..1386	100	100	100	96	86	81	53	ASV_1579
new_taxa..2...i..1.7..1387	100	100	100	100	100	55	55	ASV_1580
new_taxa..2...i..1.7..1388	100	100	100	100	100	96	96	ASV_1581
new_taxa..2...i..1.7..1389	100	100	100	100	100	37	35	ASV_1582
new_taxa..2...i..1.7..1390	100	100	100	100	100	30	30	ASV_1583
new_taxa..2...i..1.7..1391	100	58	55	55	13	10	10	ASV_1584
new_taxa..2...i..1.7..1392	100	100	100	100	100	41	41	ASV_1585
new_taxa..2...i..1.7..1393	100	100	100	100	100	100	78	ASV_1586
new_taxa..2...i..1.7..1394	100	100	100	100	98	92	38	ASV_1587
new_taxa..2...i..1.7..1395	100	100	100	100	99	90	90	ASV_1589
new_taxa..2...i..1.7..1396	100	100	100	100	100	91	62	ASV_1591
new_taxa..2...i..1.7..1397	100	100	99	96	96	46	46	ASV_1593
new_taxa..2...i..1.7..1398	100	100	100	100	100	98	98	ASV_1596
new_taxa..2...i..1.7..1399	100	100	100	100	100	87	87	ASV_1599
new_taxa..2...i..1.7..1400	100	100	100	100	98	70	62	ASV_1600
new_taxa..2...i..1.7..1401	100	100	100	100	100	97	94	ASV_1603
new_taxa..2...i..1.7..1402	100	100	100	100	100	100	47	ASV_1604
new_taxa..2...i..1.7..1403	100	100	100	100	98	48	15	ASV_1605
new_taxa..2...i..1.7..1404	100	100	100	100	100	37	37	ASV_1606
new_taxa..2...i..1.7..1405	100	100	100	100	100	86	30	ASV_1607
new_taxa..2...i..1.7..1406	100	100	100	100	100	100	100	ASV_1609
new_taxa..2...i..1.7..1407	100	100	100	100	100	100	97	ASV_1610
new_taxa..2...i..1.7..1408	100	100	100	100	100	100	100	ASV_1611
new_taxa..2...i..1.7..1409	100	100	100	100	100	100	85	ASV_1612
new_taxa..2...i..1.7..1410	100	100	100	100	100	51	44	ASV_1613
new_taxa..2...i..1.7..1411	100	100	100	100	100	100	84	ASV_1615
new_taxa..2...i..1.7..1412	100	100	100	100	100	99	99	ASV_1617
new_taxa..2...i..1.7..1413	100	100	100	100	100	100	100	ASV_1618
new_taxa..2...i..1.7..1414	100	100	100	100	100	69	69	ASV_1619
new_taxa..2...i..1.7..1415	100	100	100	100	100	86	85	ASV_1620
new_taxa..2...i..1.7..1416	100	100	100	100	100	73	73	ASV_1621
new_taxa..2...i..1.7..1417	100	100	100	100	100	100	100	ASV_1622
new_taxa..2...i..1.7..1418	100	100	100	100	100	95	93	ASV_1623
new_taxa..2...i..1.7..1419	100	100	100	100	93	82	41	ASV_1627
new_taxa..2...i..1.7..1420	100	100	100	100	100	95	92	ASV_1628
new_taxa..2...i..1.7..1421	100	100	100	100	100	100	80	ASV_1629
new_taxa..2...i..1.7..1422	100	100	100	100	100	100	100	ASV_1631
new_taxa..2...i..1.7..1423	100	100	100	100	100	26	26	ASV_1632
new_taxa..2...i..1.7..1424	100	100	100	100	100	53	53	ASV_1633
new_taxa..2...i..1.7..1425	100	100	100	100	99	99	79	ASV_1634
new_taxa..2...i..1.7..1426	100	100	100	100	100	99	99	ASV_1637
new_taxa..2...i..1.7..1427	100	100	100	100	100	100	100	ASV_1638
new_taxa..2...i..1.7..1428	100	100	100	100	100	97	82	ASV_1639
new_taxa..2...i..1.7..1429	100	100	100	100	79	38	38	ASV_1640
new_taxa..2...i..1.7..1430	100	82	81	79	79	37	37	ASV_1642
new_taxa..2...i..1.7..1431	100	100	100	100	100	100	63	ASV_1643
new_taxa..2...i..1.7..1432	100	100	100	100	100	100	100	ASV_1646
new_taxa..2...i..1.7..1433	100	100	100	100	100	29	29	ASV_1648
new_taxa..2...i..1.7..1434	100	100	100	100	100	100	24	ASV_1652
new_taxa..2...i..1.7..1435	100	100	100	100	100	100	100	ASV_1653
new_taxa..2...i..1.7..1436	100	100	100	100	100	96	93	ASV_1654
new_taxa..2...i..1.7..1437	100	100	100	100	100	95	95	ASV_1655
new_taxa..2...i..1.7..1438	100	100	100	100	100	91	91	ASV_1656
new_taxa..2...i..1.7..1439	100	100	100	100	100	98	72	ASV_1657
new_taxa..2...i..1.7..1440	100	100	100	99	99	26	26	ASV_1658
new_taxa..2...i..1.7..1441	100	100	100	100	94	87	59	ASV_1659
new_taxa..2...i..1.7..1442	100	100	100	100	97	36	36	ASV_1660
new_taxa..2...i..1.7..1443	100	100	100	100	100	72	72	ASV_1661
new_taxa..2...i..1.7..1444	100	99	93	93	93	25	25	ASV_1662
new_taxa..2...i..1.7..1445	100	100	100	100	100	94	94	ASV_1663
new_taxa..2...i..1.7..1446	100	100	100	100	100	99	99	ASV_1665
new_taxa..2...i..1.7..1447	100	100	100	100	100	100	100	ASV_1667
new_taxa..2...i..1.7..1448	100	100	100	100	100	96	96	ASV_1668
new_taxa..2...i..1.7..1449	100	100	100	100	100	98	98	ASV_1669
new_taxa..2...i..1.7..1450	100	100	100	100	100	100	100	ASV_1671
new_taxa..2...i..1.7..1451	100	100	100	100	100	100	100	ASV_1672
new_taxa..2...i..1.7..1452	100	100	100	100	100	65	65	ASV_1674
new_taxa..2...i..1.7..1453	100	100	100	100	100	100	88	ASV_1676
new_taxa..2...i..1.7..1454	100	100	100	100	100	100	100	ASV_1680
new_taxa..2...i..1.7..1455	100	100	100	100	100	18	18	ASV_1681
new_taxa..2...i..1.7..1456	100	100	100	100	100	97	91	ASV_1686
new_taxa..2...i..1.7..1457	100	100	100	100	100	98	98	ASV_1688
new_taxa..2...i..1.7..1458	100	100	100	100	100	95	95	ASV_1689
new_taxa..2...i..1.7..1459	100	63	52	52	52	52	52	ASV_1691
new_taxa..2...i..1.7..1460	100	100	100	100	100	100	62	ASV_1693
new_taxa..2...i..1.7..1461	100	100	100	100	100	100	100	ASV_1695
new_taxa..2...i..1.7..1462	100	100	100	100	100	100	100	ASV_1696
new_taxa..2...i..1.7..1463	100	100	100	100	100	100	99	ASV_1697
new_taxa..2...i..1.7..1464	100	100	100	100	100	100	100	ASV_1698
new_taxa..2...i..1.7..1465	100	100	100	100	100	100	100	ASV_1699
new_taxa..2...i..1.7..1466	100	100	100	100	100	74	64	ASV_1700
new_taxa..2...i..1.7..1467	100	100	100	100	100	100	100	ASV_1701
new_taxa..2...i..1.7..1468	100	100	100	100	100	79	75	ASV_1702
new_taxa..2...i..1.7..1469	100	100	100	100	100	100	100	ASV_1704
new_taxa..2...i..1.7..1470	100	100	100	99	99	95	84	ASV_1705
new_taxa..2...i..1.7..1471	100	100	100	100	100	75	75	ASV_1707
new_taxa..2...i..1.7..1472	100	100	100	100	100	98	98	ASV_1708
new_taxa..2...i..1.7..1473	100	100	100	100	100	93	37	ASV_1710
new_taxa..2...i..1.7..1474	100	100	100	100	100	98	98	ASV_1712
new_taxa..2...i..1.7..1475	100	100	100	100	100	92	92	ASV_1713
new_taxa..2...i..1.7..1476	100	100	100	100	100	98	98	ASV_1714
new_taxa..2...i..1.7..1477	100	99	99	99	99	98	25	ASV_1717
new_taxa..2...i..1.7..1478	100	100	100	99	64	64	13	ASV_1718
new_taxa..2...i..1.7..1479	100	100	100	100	100	45	45	ASV_1719
new_taxa..2...i..1.7..1480	100	100	100	100	100	95	95	ASV_1721
new_taxa..2...i..1.7..1481	100	100	100	100	74	74	62	ASV_1722
new_taxa..2...i..1.7..1482	100	100	100	100	89	89	52	ASV_1725
new_taxa..2...i..1.7..1483	100	100	100	100	100	90	63	ASV_1726
new_taxa..2...i..1.7..1484	100	100	100	100	100	100	39	ASV_1727
new_taxa..2...i..1.7..1485	100	100	100	100	100	88	88	ASV_1728
new_taxa..2...i..1.7..1486	100	99	99	99	99	99	99	ASV_1731
new_taxa..2...i..1.7..1487	100	100	100	100	100	74	74	ASV_1735
new_taxa..2...i..1.7..1488	100	100	100	100	100	14	14	ASV_1736
new_taxa..2...i..1.7..1489	100	100	100	100	100	99	99	ASV_1737
new_taxa..2...i..1.7..1490	100	100	100	100	100	29	29	ASV_1738
new_taxa..2...i..1.7..1491	100	100	100	100	100	69	69	ASV_1739
new_taxa..2...i..1.7..1492	100	100	100	100	98	59	51	ASV_1740
new_taxa..2...i..1.7..1493	100	100	100	100	100	100	100	ASV_1741
new_taxa..2...i..1.7..1494	100	100	100	100	100	100	100	ASV_1744
new_taxa..2...i..1.7..1495	100	100	100	100	100	87	87	ASV_1745
new_taxa..2...i..1.7..1496	100	100	100	100	100	80	31	ASV_1747
new_taxa..2...i..1.7..1497	100	100	100	100	100	82	77	ASV_1748
new_taxa..2...i..1.7..1498	100	100	100	100	100	69	65	ASV_1749
new_taxa..2...i..1.7..1499	100	71	62	62	62	62	62	ASV_1751
new_taxa..2...i..1.7..1500	100	100	100	100	100	67	13	ASV_1752
new_taxa..2...i..1.7..1501	100	100	100	100	100	100	100	ASV_1755
new_taxa..2...i..1.7..1502	100	100	100	100	100	39	39	ASV_1757
new_taxa..2...i..1.7..1503	100	100	100	100	100	96	74	ASV_1758
new_taxa..2...i..1.7..1504	100	98	98	97	60	60	50	ASV_1759
new_taxa..2...i..1.7..1505	100	100	100	100	100	95	95	ASV_1760
new_taxa..2...i..1.7..1506	100	100	100	100	100	100	45	ASV_1761
new_taxa..2...i..1.7..1507	100	100	100	100	100	89	89	ASV_1763
new_taxa..2...i..1.7..1508	100	100	100	100	99	99	99	ASV_1764
new_taxa..2...i..1.7..1509	100	100	100	100	100	79	78	ASV_1765
new_taxa..2...i..1.7..1510	100	100	100	100	100	88	87	ASV_1766
new_taxa..2...i..1.7..1511	100	100	100	100	100	100	100	ASV_1768
new_taxa..2...i..1.7..1512	100	100	100	100	100	98	98	ASV_1769
new_taxa..2...i..1.7..1513	100	100	100	100	84	77	51	ASV_1770
new_taxa..2...i..1.7..1514	100	100	100	100	100	100	38	ASV_1771
new_taxa..2...i..1.7..1515	100	100	100	100	100	80	80	ASV_1773
new_taxa..2...i..1.7..1516	100	100	100	100	100	100	100	ASV_1775
new_taxa..2...i..1.7..1517	100	100	100	100	100	79	79	ASV_1776
new_taxa..2...i..1.7..1518	100	99	98	98	98	98	98	ASV_1779
